Source,Destination,Flight Name,type,Status,Time,Actual_Time,Delay,Delay_Status
Mumbai,Singapore (SIN),Singapore Airlines,D,1,2020-02-02 00:55:00,2020-02-02 01:17:00,22.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-02 08:30:00,2020-02-02 08:50:00,20.0,Delayed
Delhi (DEL),Mumbai,SpiceJet,A,0,2020-02-02 08:35:00,2020-02-02 07:57:00,38.0,Delayed
Chennai (MAA),Mumbai,Vistara,A,0,2020-02-02 09:00:00,2020-02-02 08:54:00,6.0,On time
Mumbai,Goa (GOI),Vistara,D,1,2020-02-02 12:45:00,2020-02-02 13:13:00,28.0,Delayed
Varanasi (VNS),Mumbai,IndiGo,A,0,2020-02-02 17:10:00,2020-02-02 16:57:00,13.0,On time
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-02 19:30:00,2020-02-02 19:49:00,19.0,Delayed
Mumbai,Colombo (CMB),SriLankan Airlines (Oneworld Livery),D,1,2020-02-02 20:45:00,2020-02-02 20:47:00,2.0,On time
Dubai (DXB),Mumbai,IndiGo,A,0,2020-02-02 22:15:00,2020-02-02 22:04:00,11.0,On time
Bangkok (BKK),Mumbai,Bangkok Airways (Shopee Livery),A,0,2020-02-02 23:15:00,2020-02-02 22:50:00,25.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-03 08:50:00,2020-02-03 08:55:00,5.0,On time
Mumbai,Goa (GOI),Vistara,D,1,2020-02-03 12:45:00,2020-02-03 13:36:00,51.0,Delayed
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-03 14:55:00,2020-02-03 17:08:00,133.0,Delayed
Mumbai,Goa (GOI),IndiGo,D,1,2020-02-03 15:15:00,2020-02-03 15:59:00,44.0,Delayed
Coimbatore (CJB),Mumbai,Air India,A,0,2020-02-03 15:55:00,2020-02-03 16:41:00,46.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-03 16:00:00,2020-02-03 16:33:00,33.0,Delayed
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-03 21:45:00,2020-02-03 21:41:00,4.0,On time
Cochin (COK),Mumbai,IndiGo,A,0,2020-02-04 10:05:00,2020-02-04 10:00:00,5.0,On time
Hyderabad (HYD),Mumbai,Air India,A,0,2020-02-04 11:30:00,2020-02-04 11:40:00,10.0,On time
Mumbai,Udaipur (UDR),Air india (Star Alliance Livery),D,1,2020-02-04 14:20:00,2020-02-04 14:41:00,21.0,Delayed
Kuala Lumpur (KUL),Mumbai,Malaysia Airlines,A,0,2020-02-04 22:25:00,2020-02-04 22:07:00,18.0,Delayed
Bengaluru (BLR),Mumbai,AirAsia,A,0,2020-02-05 07:10:00,2020-02-05 06:46:00,24.0,Delayed
Ahmedabad (AMD),Mumbai,Air India,A,0,2020-02-05 09:00:00,2020-02-05 09:55:00,55.0,Delayed
Nagpur (NAG),Mumbai,IndiGo,A,0,2020-02-05 15:15:00,2020-02-05 15:36:00,21.0,Delayed
Jaipur (JAI),Mumbai,IndiGo,A,0,2020-02-05 19:30:00,2020-02-05 19:33:00,3.0,On time
Mumbai,Delhi (DEL),Air India,D,1,2020-02-05 20:00:00,2020-02-05 20:59:00,59.0,Delayed
Mumbai,Kolkata (CCU),GoAir,D,1,2020-02-05 23:15:00,2020-02-06 00:10:00,55.0,Delayed
Kannur (CNN),Mumbai,GoAir,A,0,2020-02-06 04:50:00,2020-02-06 04:25:00,25.0,Delayed
Frankfurt (FRA),Mumbai,Air India,A,0,2020-02-06 04:55:00,2020-02-06 05:37:00,42.0,Delayed
Muscat (MCT),Mumbai,GoAir,A,0,2020-02-06 05:45:00,2020-02-06 05:12:00,33.0,Delayed
Mumbai,Jaipur (JAI),GoAir,D,1,2020-02-06 05:45:00,2020-02-06 06:45:00,60.0,Delayed
Bengaluru (BLR),Mumbai,Air India,A,0,2020-02-06 08:35:00,2020-02-06 08:27:00,8.0,On time
Goa (GOI),Mumbai,GoAir,A,0,2020-02-06 14:35:00,2020-02-06 14:32:00,3.0,On time
Amritsar (ATQ),Mumbai,IndiGo,A,0,2020-02-06 16:15:00,2020-02-06 16:16:00,1.0,On time
Mumbai,Muscat (MCT),IndiGo,D,1,2020-02-06 20:40:00,2020-02-06 21:13:00,33.0,Delayed
Mumbai,Phuket (HKT),GoAir,D,1,2020-02-07 01:25:00,2020-02-07 01:32:00,7.0,On time
Mumbai,Bangkok (BKK),SpiceJet,D,1,2020-02-07 04:05:00,2020-02-07 04:23:00,18.0,Delayed
Sharjah (SHJ),Mumbai,Air Arabia,A,0,2020-02-07 04:15:00,2020-02-07 04:43:00,28.0,Delayed
Colombo (CMB),Mumbai,Air India,A,0,2020-02-07 04:30:00,2020-02-07 04:38:00,8.0,On time
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-07 07:15:00,2020-02-07 07:12:00,3.0,On time
Mumbai,Delhi (DEL),Air India,D,1,2020-02-07 10:00:00,2020-02-07 11:07:00,67.0,Delayed
Singapore (SIN),Mumbai,Vistara,A,0,2020-02-07 15:15:00,2020-02-07 15:12:00,3.0,On time
Mumbai,Ahmedabad (AMD),IndiGo,D,1,2020-02-07 16:30:00,2020-02-07 18:00:00,90.0,Delayed
Sharjah (SHJ),Mumbai,Air Arabia,A,0,2020-02-07 20:45:00,2020-02-07 21:23:00,38.0,Delayed
Mumbai,Istanbul (ISL),AirACT,D,1,2020-02-07 21:55:00,2020-02-07 05:43:00,972.0,Delayed
Varanasi (VNS),Mumbai,Corendon Airlines,A,0,2020-02-07 22:05:00,2020-02-07 22:23:00,18.0,Delayed
Delhi (DEL),Mumbai,AirAsia,A,0,2020-02-07 23:10:00,2020-02-08 00:02:00,52.0,Delayed
Mumbai,Colombo (CMB),Air India,D,1,2020-02-07 23:45:00,2020-02-08 01:04:00,79.0,Delayed
Mumbai,Hyderabad (HYD),Lufthansa Cargo,D,1,2020-02-08 05:55:00,2020-02-08 06:43:00,48.0,Delayed
Hyderabad (HYD),Mumbai,Air India,A,0,2020-02-08 07:15:00,2020-02-08 06:50:00,25.0,Delayed
Mumbai,Udaipur (UDR),IndiGo,D,1,2020-02-08 17:25:00,2020-02-08 17:47:00,22.0,Delayed
Delhi (DEL),Mumbai,Air India (Celebrating India Livery),A,0,2020-02-08 19:10:00,2020-02-08 19:10:00,0.0,On time
Ranchi (IXR),Mumbai,GoAir,A,0,2020-02-08 21:45:00,2020-02-08 21:51:00,6.0,On time
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-09 00:30:00,2020-02-09 00:37:00,7.0,On time
Mumbai,Bengaluru (BLR),AirAsia,D,1,2020-02-09 01:10:00,2020-02-09 01:24:00,14.0,On time
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-09 01:50:00,2020-02-09 01:52:00,2.0,On time
Mumbai,Kolkata (CCU),SpiceJet,D,1,2020-02-09 05:31:00,2020-02-09 06:11:00,40.0,Delayed
Mumbai,Abu Dhabi (AUH),Etihad,D,1,2020-02-09 08:25:00,2020-02-09 08:48:00,23.0,Delayed
Mumbai,Bhubaneswar (BBI),IndiGo,D,1,2020-02-09 10:20:00,2020-02-09 10:45:00,25.0,Delayed
Mumbai,Indore (IDR),IndiGo,D,1,2020-02-09 10:30:00,2020-02-09 10:50:00,20.0,Delayed
Varanasi (VNS),Mumbai,SpiceJet,A,0,2020-02-09 17:45:00,2020-02-09 18:40:00,55.0,Delayed
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-09 18:40:00,2020-02-09 19:38:00,58.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-09 20:25:00,2020-02-09 21:42:00,77.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-09 20:30:00,2020-02-09 21:30:00,60.0,Delayed
Mumbai,Colombo (CMB),SriLankan Airlines,D,1,2020-02-09 20:45:00,2020-02-09 21:13:00,28.0,Delayed
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-09 21:10:00,2020-02-09 20:41:00,29.0,Delayed
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-09 21:35:00,2020-02-09 22:17:00,42.0,Delayed
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-10 07:20:00,2020-02-10 07:34:00,14.0,On time
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-10 08:45:00,2020-02-10 09:18:00,33.0,Delayed
Mumbai,Jaisalmer (JSA),SpiceJet,D,1,2020-02-10 09:15:00,2020-02-10 09:32:00,17.0,Delayed
New York (EWR),Mumbai,Air India,A,0,2020-02-10 13:00:00,2020-02-10 12:14:00,46.0,Delayed
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-10 17:40:00,2020-02-10 18:32:00,52.0,Delayed
Mumbai,Dubai (DXB),IndiGo,D,1,2020-02-10 18:20:00,2020-02-10 18:50:00,30.0,Delayed
Hyderabad (HYD),Mumbai,Air India,A,0,2020-02-10 23:30:00,2020-02-10 23:52:00,22.0,Delayed
Bhopal (BHO),Mumbai,Air India,A,0,2020-02-11 09:30:00,2020-02-11 09:25:00,5.0,On time
Mumbai,Dubai (DXB),SpiceJet,D,1,2020-02-11 09:30:00,2020-02-11 09:37:00,7.0,On time
Mumbai,Amritsar (ATQ),IndiGo,D,1,2020-02-11 10:30:00,2020-02-11 11:08:00,38.0,Delayed
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-11 12:10:00,2020-02-11 12:30:00,20.0,Delayed
Varanasi (VNS),Mumbai,Air India,A,0,2020-02-11 15:40:00,2020-02-11 16:33:00,53.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-11 17:20:00,2020-02-11 17:15:00,5.0,On time
Chandigarh (IXC),Mumbai,IndiGo,A,0,2020-02-11 17:20:00,2020-02-11 17:37:00,17.0,Delayed
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-11 17:40:00,2020-02-11 18:05:00,25.0,Delayed
Mumbai,Colombo (CMB),SriLankan Airlines,D,1,2020-02-11 20:45:00,2020-02-11 21:31:00,46.0,Delayed
Mumbai,Kolkata (CCU),Air India,D,1,2020-02-11 22:15:00,2020-02-11 23:08:00,53.0,Delayed
Mumbai,Jaipur (JAI),GoAir,D,1,2020-02-12 05:45:00,2020-02-12 05:59:00,14.0,On time
Mumbai,Ahmedabad (AMD),GoAir,D,1,2020-02-12 07:35:00,2020-02-12 07:55:00,20.0,Delayed
Jodhpur (JDH),Mumbai,SpiceJet,A,0,2020-02-12 13:20:00,2020-02-12 13:16:00,4.0,On time
Male (MLE),Mumbai,IndiGo,A,0,2020-02-12 17:50:00,2020-02-12 17:16:00,34.0,Delayed
Sharjah (SHJ),Mumbai,Air Arabia,A,0,2020-02-12 20:45:00,2020-02-12 20:20:00,25.0,Delayed
Mumbai,Kolkata (CCU),IndiGo,D,1,2020-02-12 22:10:00,2020-02-12 22:53:00,43.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-12 23:05:00,2020-02-12 23:40:00,35.0,Delayed
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-13 02:30:00,2020-02-13 02:33:00,3.0,On time
Ahmedabad (AMD),Mumbai,Blue Dart Aviation,A,0,2020-02-13 04:25:00,2020-02-13 04:30:00,5.0,On time
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-13 08:00:00,2020-02-13 08:05:00,5.0,On time
Mumbai,Lucknow (LKO),IndiGo,D,1,2020-02-13 19:25:00,2020-02-13 19:41:00,16.0,Delayed
Lucknow (LKO),Mumbai,Air India,A,0,2020-02-14 13:25:00,2020-02-14 13:21:00,4.0,On time
Mumbai,Indore (IDR),IndiGo,D,1,2020-02-14 16:20:00,2020-02-14 17:07:00,47.0,Delayed
Mumbai,Jeddah (JED),Air India,D,1,2020-02-14 16:50:00,2020-02-14 17:30:00,40.0,Delayed
Bhopal (BHO),Mumbai,Air India,A,0,2020-02-14 23:50:00,2020-02-15 00:21:00,31.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-15 00:05:00,2020-02-15 00:20:00,15.0,On time
Mumbai,Bengaluru (BLR),SpiceJet,D,1,2020-02-15 00:50:00,2020-02-15 01:35:00,45.0,Delayed
Mumbai,Chennai (MAA),Air India,D,1,2020-02-15 05:40:00,2020-02-15 14:08:00,508.0,Delayed
Mumbai,Jodhpur (JDH),Air India,D,1,2020-02-15 09:50:00,2020-02-15 10:33:00,43.0,Delayed
Bengaluru (BLR),Mumbai,AirAsia,A,0,2020-02-15 12:45:00,2020-02-15 12:49:00,4.0,On time
Rajkot (RAJ),Mumbai,SpiceJet,A,0,2020-02-15 14:15:00,2020-02-15 14:38:00,23.0,Delayed
Dubai (DXB),Mumbai,Air India,A,0,2020-02-15 16:45:00,2020-02-15 17:08:00,23.0,Delayed
Cochin (COK),Mumbai,IndiGo,A,0,2020-02-15 20:35:00,2020-02-15 20:41:00,6.0,On time
Mumbai,Nairobi (NBO),Air India,D,1,2020-02-16 09:15:00,2020-02-16 09:48:00,33.0,Delayed
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-16 13:20:00,2020-02-16 13:01:00,19.0,Delayed
Gorakhpur (GOP),Mumbai,SpiceJet,A,0,2020-02-16 17:40:00,2020-02-16 17:28:00,12.0,On time
Patna (PAT),Mumbai,SpiceJet,A,0,2020-02-16 22:35:00,2020-02-16 22:12:00,23.0,Delayed
Mumbai,Port Louis (MRU),Air Mauritius,D,1,2020-02-17 06:45:00,2020-02-17 07:39:00,54.0,Delayed
Mumbai,Bangkok (DMK),Thai Lion Air,D,1,2020-02-17 06:50:00,2020-02-17 07:26:00,36.0,Delayed
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-17 07:35:00,2020-02-17 08:03:00,28.0,Delayed
Mumbai,Coimbatore (CJB),IndiGo,D,1,2020-02-17 12:00:00,2020-02-17 12:14:00,14.0,On time
Mumbai,Chennai (MAA),AirAsia,D,1,2020-02-17 13:20:00,2020-02-17 14:09:00,49.0,Delayed
Jaisalmer (JSA),Mumbai,SpiceJet,A,0,2020-02-17 13:25:00,2020-02-17 13:17:00,8.0,On time
